,bam_ID,line_ID,flowcell_ID,library_ID,bam_path,bai_path
0,B1-4-9_tail,B,1,1,./04_processed_bam/B1-4-9_tail.realigned.recalBam.calmd.bam,./04_processed_bam/B1-4-9_tail.realigned.recalBam.calmd.bai
1,A1-2-2_tail,A,1,1,./04_processed_bam/A1-2-2_tail.realigned.recalBam.calmd.bam,./04_processed_bam/A1-2-2_tail.realigned.recalBam.calmd.bai
2,D1-2-2_tail,D,1,1,./04_processed_bam/D1-2-2_tail.realigned.recalBam.calmd.bam,./04_processed_bam/D1-2-2_tail.realigned.recalBam.calmd.bai
3,B1-4-1_tail,B,1,1,./04_processed_bam/B1-4-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/B1-4-1_tail.realigned.recalBam.calmd.bai
4,B1-4-5_BM,B,1,1,./04_processed_bam/B1-4-5_BM.realigned.recalBam.calmd.bam,./04_processed_bam/B1-4-5_BM.realigned.recalBam.calmd.bai
5,A1-2-3_tail,A,1,1,./04_processed_bam/A1-2-3_tail.realigned.recalBam.calmd.bam,./04_processed_bam/A1-2-3_tail.realigned.recalBam.calmd.bai
6,E1-1-1_tail,E,1,1,./04_processed_bam/E1-1-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/E1-1-1_tail.realigned.recalBam.calmd.bai
7,D1-2-1_tail,D,1,1,./04_processed_bam/D1-2-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/D1-2-1_tail.realigned.recalBam.calmd.bai
8,A1-4-1_BM,A,1,1,./04_processed_bam/A1-4-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/A1-4-1_BM.realigned.recalBam.calmd.bai
9,C2-2-2_BM,C,1,1,./04_processed_bam/C2-2-2_BM.realigned.recalBam.calmd.bam,./04_processed_bam/C2-2-2_BM.realigned.recalBam.calmd.bai
10,C1-1-1_tail,C,1,1,./04_processed_bam/C1-1-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/C1-1-1_tail.realigned.recalBam.calmd.bai
11,C1-2-2_tail,C,1,1,./04_processed_bam/C1-2-2_tail.realigned.recalBam.calmd.bam,./04_processed_bam/C1-2-2_tail.realigned.recalBam.calmd.bai
12,A1-3-5_BM,A,1,1,./04_processed_bam/A1-3-5_BM.realigned.recalBam.calmd.bam,./04_processed_bam/A1-3-5_BM.realigned.recalBam.calmd.bai
13,D1-1-1_BM,D,1,1,./04_processed_bam/D1-1-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/D1-1-1_BM.realigned.recalBam.calmd.bai
14,C1-2-2_BM,C,1,1,./04_processed_bam/C1-2-2_BM.realigned.recalBam.calmd.bam,./04_processed_bam/C1-2-2_BM.realigned.recalBam.calmd.bai
15,A1-3-2_BM,A,1,1,./04_processed_bam/A1-3-2_BM.realigned.recalBam.calmd.bam,./04_processed_bam/A1-3-2_BM.realigned.recalBam.calmd.bai
16,A2-2-2_BM,A,1,1,./04_processed_bam/A2-2-2_BM.realigned.recalBam.calmd.bam,./04_processed_bam/A2-2-2_BM.realigned.recalBam.calmd.bai
17,E1-2-2_BM,E,1,1,./04_processed_bam/E1-2-2_BM.realigned.recalBam.calmd.bam,./04_processed_bam/E1-2-2_BM.realigned.recalBam.calmd.bai
18,B1-2-1_BM,B,1,1,./04_processed_bam/B1-2-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/B1-2-1_BM.realigned.recalBam.calmd.bai
19,E1-2-2_tail,E,1,1,./04_processed_bam/E1-2-2_tail.realigned.recalBam.calmd.bam,./04_processed_bam/E1-2-2_tail.realigned.recalBam.calmd.bai
20,D1-2-1_BM,D,1,1,./04_processed_bam/D1-2-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/D1-2-1_BM.realigned.recalBam.calmd.bai
21,C1-2-1_tail,C,1,1,./04_processed_bam/C1-2-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/C1-2-1_tail.realigned.recalBam.calmd.bai
22,C2-2-2_tail,C,1,1,./04_processed_bam/C2-2-2_tail.realigned.recalBam.calmd.bam,./04_processed_bam/C2-2-2_tail.realigned.recalBam.calmd.bai
23,B1-3-2_tail,B,1,1,./04_processed_bam/B1-3-2_tail.realigned.recalBam.calmd.bam,./04_processed_bam/B1-3-2_tail.realigned.recalBam.calmd.bai
24,B1-3-5_tail,B,1,1,./04_processed_bam/B1-3-5_tail.realigned.recalBam.calmd.bam,./04_processed_bam/B1-3-5_tail.realigned.recalBam.calmd.bai
25,A1-4-5_tail,A,1,1,./04_processed_bam/A1-4-5_tail.realigned.recalBam.calmd.bam,./04_processed_bam/A1-4-5_tail.realigned.recalBam.calmd.bai
26,A1-2-2_BM,A,1,1,./04_processed_bam/A1-2-2_BM.realigned.recalBam.calmd.bam,./04_processed_bam/A1-2-2_BM.realigned.recalBam.calmd.bai
27,D2-1-1_tail,D,1,1,./04_processed_bam/D2-1-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/D2-1-1_tail.realigned.recalBam.calmd.bai
28,A1-4-1_tail,A,1,1,./04_processed_bam/A1-4-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/A1-4-1_tail.realigned.recalBam.calmd.bai
29,D1-1-1_tail,D,1,1,./04_processed_bam/D1-1-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/D1-1-1_tail.realigned.recalBam.calmd.bai
30,D1-2-3_tail,D,1,1,./04_processed_bam/D1-2-3_tail.realigned.recalBam.calmd.bam,./04_processed_bam/D1-2-3_tail.realigned.recalBam.calmd.bai
31,B1-3-5_BM,B,1,1,./04_processed_bam/B1-3-5_BM.realigned.recalBam.calmd.bam,./04_processed_bam/B1-3-5_BM.realigned.recalBam.calmd.bai
32,A1-4-3_tail,A,1,1,./04_processed_bam/A1-4-3_tail.realigned.recalBam.calmd.bam,./04_processed_bam/A1-4-3_tail.realigned.recalBam.calmd.bai
33,E1-2-1_tail,E,1,1,./04_processed_bam/E1-2-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/E1-2-1_tail.realigned.recalBam.calmd.bai
34,B1-1-1_tail,B,1,1,./04_processed_bam/B1-1-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/B1-1-1_tail.realigned.recalBam.calmd.bai
35,A1-3-6_tail,A,1,1,./04_processed_bam/A1-3-6_tail.realigned.recalBam.calmd.bam,./04_processed_bam/A1-3-6_tail.realigned.recalBam.calmd.bai
36,B1-3-4_BM,B,1,1,./04_processed_bam/B1-3-4_BM.realigned.recalBam.calmd.bam,./04_processed_bam/B1-3-4_BM.realigned.recalBam.calmd.bai
37,B1-4-5_tail,B,1,1,./04_processed_bam/B1-4-5_tail.realigned.recalBam.calmd.bam,./04_processed_bam/B1-4-5_tail.realigned.recalBam.calmd.bai
38,C1-2-1_BM,C,1,1,./04_processed_bam/C1-2-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/C1-2-1_BM.realigned.recalBam.calmd.bai
39,A2-2-1_tail,A,1,1,./04_processed_bam/A2-2-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/A2-2-1_tail.realigned.recalBam.calmd.bai
40,C1-1-1_BM,C,1,1,./04_processed_bam/C1-1-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/C1-1-1_BM.realigned.recalBam.calmd.bai
41,B1-4-1_BM,B,1,1,./04_processed_bam/B1-4-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/B1-4-1_BM.realigned.recalBam.calmd.bai
42,B1-3-1_BM,B,1,1,./04_processed_bam/B1-3-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/B1-3-1_BM.realigned.recalBam.calmd.bai
43,C2-1-1_tail,C,1,1,./04_processed_bam/C2-1-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/C2-1-1_tail.realigned.recalBam.calmd.bai
44,A1-3-6_BM,A,1,1,./04_processed_bam/A1-3-6_BM.realigned.recalBam.calmd.bam,./04_processed_bam/A1-3-6_BM.realigned.recalBam.calmd.bai
45,A2-1-1_BM,A,1,1,./04_processed_bam/A2-1-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/A2-1-1_BM.realigned.recalBam.calmd.bai
46,C2-2-1_BM,C,1,1,./04_processed_bam/C2-2-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/C2-2-1_BM.realigned.recalBam.calmd.bai
47,C2-2-1_tail,C,1,1,./04_processed_bam/C2-2-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/C2-2-1_tail.realigned.recalBam.calmd.bai
48,A1-4-5_BM,A,1,1,./04_processed_bam/A1-4-5_BM.realigned.recalBam.calmd.bam,./04_processed_bam/A1-4-5_BM.realigned.recalBam.calmd.bai
49,A1-3-1_BM,A,1,1,./04_processed_bam/A1-3-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/A1-3-1_BM.realigned.recalBam.calmd.bai
50,A1-1-1_tail,A,1,1,./04_processed_bam/A1-1-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/A1-1-1_tail.realigned.recalBam.calmd.bai
51,D1-2-2_BM,D,1,1,./04_processed_bam/D1-2-2_BM.realigned.recalBam.calmd.bam,./04_processed_bam/D1-2-2_BM.realigned.recalBam.calmd.bai
52,B1-4-13_BM,B,1,1,./04_processed_bam/B1-4-13_BM.realigned.recalBam.calmd.bam,./04_processed_bam/B1-4-13_BM.realigned.recalBam.calmd.bai
53,B1-4-10_tail,B,1,1,./04_processed_bam/B1-4-10_tail.realigned.recalBam.calmd.bam,./04_processed_bam/B1-4-10_tail.realigned.recalBam.calmd.bai
54,A1-3-1_tail,A,1,1,./04_processed_bam/A1-3-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/A1-3-1_tail.realigned.recalBam.calmd.bai
55,B1-2-1_tail,B,1,1,./04_processed_bam/B1-2-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/B1-2-1_tail.realigned.recalBam.calmd.bai
56,A1-2-1_tail,A,1,1,./04_processed_bam/A1-2-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/A1-2-1_tail.realigned.recalBam.calmd.bai
57,D1-2-3_BM,D,1,1,./04_processed_bam/D1-2-3_BM.realigned.recalBam.calmd.bam,./04_processed_bam/D1-2-3_BM.realigned.recalBam.calmd.bai
58,A1-2-1_BM,A,1,1,./04_processed_bam/A1-2-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/A1-2-1_BM.realigned.recalBam.calmd.bai
59,B1-4-13_tail,B,1,1,./04_processed_bam/B1-4-13_tail.realigned.recalBam.calmd.bam,./04_processed_bam/B1-4-13_tail.realigned.recalBam.calmd.bai
60,B1-3-1_tail,B,1,1,./04_processed_bam/B1-3-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/B1-3-1_tail.realigned.recalBam.calmd.bai
61,C2-1-1_BM,C,1,1,./04_processed_bam/C2-1-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/C2-1-1_BM.realigned.recalBam.calmd.bai
62,A1-1-1_BM,A,1,1,./04_processed_bam/A1-1-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/A1-1-1_BM.realigned.recalBam.calmd.bai
63,A2-2-1_BM,A,1,1,./04_processed_bam/A2-2-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/A2-2-1_BM.realigned.recalBam.calmd.bai
64,A1-4-7_BM,A,1,1,./04_processed_bam/A1-4-7_BM.realigned.recalBam.calmd.bam,./04_processed_bam/A1-4-7_BM.realigned.recalBam.calmd.bai
65,B1-2-3_tail,B,1,1,./04_processed_bam/B1-2-3_tail.realigned.recalBam.calmd.bam,./04_processed_bam/B1-2-3_tail.realigned.recalBam.calmd.bai
66,A1-4-7_tail,A,1,1,./04_processed_bam/A1-4-7_tail.realigned.recalBam.calmd.bam,./04_processed_bam/A1-4-7_tail.realigned.recalBam.calmd.bai
67,A1-3-5_tail,A,1,1,./04_processed_bam/A1-3-5_tail.realigned.recalBam.calmd.bam,./04_processed_bam/A1-3-5_tail.realigned.recalBam.calmd.bai
68,B1-2-2_BM,B,1,1,./04_processed_bam/B1-2-2_BM.realigned.recalBam.calmd.bam,./04_processed_bam/B1-2-2_BM.realigned.recalBam.calmd.bai
69,A2-2-2_tail,A,1,1,./04_processed_bam/A2-2-2_tail.realigned.recalBam.calmd.bam,./04_processed_bam/A2-2-2_tail.realigned.recalBam.calmd.bai
70,B1-2-3_BM,B,1,1,./04_processed_bam/B1-2-3_BM.realigned.recalBam.calmd.bam,./04_processed_bam/B1-2-3_BM.realigned.recalBam.calmd.bai
71,E1-1-1_BM,E,1,1,./04_processed_bam/E1-1-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/E1-1-1_BM.realigned.recalBam.calmd.bai
72,A1-4-3_BM,A,1,1,./04_processed_bam/A1-4-3_BM.realigned.recalBam.calmd.bam,./04_processed_bam/A1-4-3_BM.realigned.recalBam.calmd.bai
73,B1-4-9_BM,B,1,1,./04_processed_bam/B1-4-9_BM.realigned.recalBam.calmd.bam,./04_processed_bam/B1-4-9_BM.realigned.recalBam.calmd.bai
74,B1-2-2_tail,B,1,1,./04_processed_bam/B1-2-2_tail.realigned.recalBam.calmd.bam,./04_processed_bam/B1-2-2_tail.realigned.recalBam.calmd.bai
75,D2-1-1_BM,D,1,1,./04_processed_bam/D2-1-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/D2-1-1_BM.realigned.recalBam.calmd.bai
76,A2-1-1_tail,A,1,1,./04_processed_bam/A2-1-1_tail.realigned.recalBam.calmd.bam,./04_processed_bam/A2-1-1_tail.realigned.recalBam.calmd.bai
77,E1-2-1_BM,E,1,1,./04_processed_bam/E1-2-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/E1-2-1_BM.realigned.recalBam.calmd.bai
78,B1-4-10_BM,B,1,1,./04_processed_bam/B1-4-10_BM.realigned.recalBam.calmd.bam,./04_processed_bam/B1-4-10_BM.realigned.recalBam.calmd.bai
79,A1-3-2_tail,A,1,1,./04_processed_bam/A1-3-2_tail.realigned.recalBam.calmd.bam,./04_processed_bam/A1-3-2_tail.realigned.recalBam.calmd.bai
80,B1-3-4_tail,B,1,1,./04_processed_bam/B1-3-4_tail.realigned.recalBam.calmd.bam,./04_processed_bam/B1-3-4_tail.realigned.recalBam.calmd.bai
81,A1-2-3_BM,A,1,1,./04_processed_bam/A1-2-3_BM.realigned.recalBam.calmd.bam,./04_processed_bam/A1-2-3_BM.realigned.recalBam.calmd.bai
82,B1-1-1_BM,B,1,1,./04_processed_bam/B1-1-1_BM.realigned.recalBam.calmd.bam,./04_processed_bam/B1-1-1_BM.realigned.recalBam.calmd.bai
83,B1-3-2_BM,B,1,1,./04_processed_bam/B1-3-2_BM.realigned.recalBam.calmd.bam,./04_processed_bam/B1-3-2_BM.realigned.recalBam.calmd.bai
