;bam_ID;line_ID;flowcell_ID;library_ID;bam_path;bai_path
0;CLL_212;line_0;4;2;./04_processed_bam/CLL_212.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL_212.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
1;CLL_221;line_1;4;2;./04_processed_bam/CLL_221.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL_221.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
2;CLL_347;line_2;4;2;./04_processed_bam/CLL_347.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL_347.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
3;CLL_C25;line_3;4;2;./04_processed_bam/CLL_C25.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL_C25.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
4;CLL_D22;line_4;4;2;./04_processed_bam/CLL_D22.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL_D22.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
5;CLL_E31;line_5;4;2;./04_processed_bam/CLL_E31.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL_E31.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
6;CLL_F3;line_6;4;2;./04_processed_bam/CLL_F3.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL_F3.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
7;CLL111TCL;line_7;1;1;./04_processed_bam/CLL111TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL111TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
8;CLL121TX;line_8;1;1;./04_processed_bam/CLL121TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL121TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
9;CLL122TX;line_8;1;1;./04_processed_bam/CLL122TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL122TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
10;CLL125TX;line_9;3;1;./04_processed_bam/CLL125TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL125TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
11;CLL8;line_5;1;1;./04_processed_bam/CLL8.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL8.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
12;CLL9;line_5;1;1;./04_processed_bam/CLL9.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL9.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
13;CLL642;line_3;3;1;./04_processed_bam/CLL642.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL642.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
14;CLL2;line_10;2;1;./04_processed_bam/CLL2.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL2.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
15;CLL4;line_10;2;1;./04_processed_bam/CLL4.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL4.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
16;CLL3;line_10;2;1;./04_processed_bam/CLL3.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL3.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
17;CLL702;line_2;3;1;./04_processed_bam/CLL702.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL702.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
18;CLL5;line_2;3;1;./04_processed_bam/CLL5.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL5.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
19;CLL703;line_2;3;1;./04_processed_bam/CLL703.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL703.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
20;CLL72TX;line_7;1;1;./04_processed_bam/CLL72TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL72TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
21;CLL73TX;line_7;1;1;./04_processed_bam/CLL73TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL73TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
22;CLL82TCL;line_8;1;1;./04_processed_bam/CLL82TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL82TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
23;CLL91TCL;line_9;3;1;./04_processed_bam/CLL91TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL91TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
24;CLL1;line_10;2;1;./04_processed_bam/CLL1.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL1.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
25;CLL13;line_3;3;1;./04_processed_bam/CLL13.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL13.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
26;CLL14;line_3;3;1;./04_processed_bam/CLL14.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL14.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
27;CLL11;line_3;3;1;./04_processed_bam/CLL11.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL11.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
28;CLL12;line_3;3;1;./04_processed_bam/CLL12.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL12.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
29;CLLCD92;line_5;2;1;./04_processed_bam/CLLCD92.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLLCD92.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
30;CLL10;line_5;1;1;./04_processed_bam/CLL10.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL10.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
31;CLLCD95;line_5;2;1;./04_processed_bam/CLLCD95.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLLCD95.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
32;CLLP42;line_4;2;1;./04_processed_bam/CLLP42.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLLP42.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
33;CLLP43;line_4;2;1;./04_processed_bam/CLLP43.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLLP43.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
34;CLL6;line_3;2;1;./04_processed_bam/CLL6.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL6.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
35;CLL7;line_3;2;1;./04_processed_bam/CLL7.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/CLL7.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
36;TX_Q63;line_6;4;2;./04_processed_bam/TX_Q63.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/TX_Q63.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
37;TX_Q67;line_3;4;2;./04_processed_bam/TX_Q67.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/TX_Q67.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
38;TX_Q76;line_4;4;2;./04_processed_bam/TX_Q76.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/TX_Q76.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
39;TX_Q82;line_5;4;2;./04_processed_bam/TX_Q82.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/TX_Q82.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
40;TX_R45;line_6;4;2;./04_processed_bam/TX_R45.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/TX_R45.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
41;TX_R62;line_4;4;2;./04_processed_bam/TX_R62.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/TX_R62.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
42;GERM_212;line_0;4;2;./04_processed_bam/GERM_212.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/GERM_212.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
43;GERM_221;line_1;4;2;./04_processed_bam/GERM_221.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/GERM_221.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
44;GERM_347;line_2;4;2;./04_processed_bam/GERM_347.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/GERM_347.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
45;GERM_C25;line_3;4;2;./04_processed_bam/GERM_C25.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/GERM_C25.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
46;GERM_D22;line_4;4;2;./04_processed_bam/GERM_D22.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/GERM_D22.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
47;GERM_E31;line_5;4;2;./04_processed_bam/GERM_E31.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/GERM_E31.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
48;GERM_F3;line_6;4;2;./04_processed_bam/GERM_F3.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/GERM_F3.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
49;GL111TCL;line_7;1;1;./04_processed_bam/GL111TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/GL111TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
50;GL82TCL;line_8;1;1;./04_processed_bam/GL82TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/GL82TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
51;GL91TCL;line_9;3;1;./04_processed_bam/GL91TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/GL91TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
52;GERM1;line_10;2;1;./04_processed_bam/GERM1.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;./04_processed_bam/GERM1.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
