GL_bam_ID;CL_bam_ID;annovar_path;snplist_path
GERM_212;CLL_212;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_212vsCLL_212.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_212vsCLL_212.xlsx
GERM_221;CLL_221;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_221vsCLL_221.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_221vsCLL_221.xlsx
GERM_347;CLL_347;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_347vsCLL_347.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_347vsCLL_347.xlsx
GERM_347;CLL702PC;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_347vsCLL702PC.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_347vsCLL702PC.xlsx
GERM_347;CLL702;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_347vsCLL702.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_347vsCLL702.xlsx
GERM_347;CLL703;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_347vsCLL703.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_347vsCLL703.xlsx
GERM_C25;CLL642;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_C25vsCLL642.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_C25vsCLL642.xlsx
GERM_C25;CLL_C25;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_C25vsCLL_C25.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_C25vsCLL_C25.xlsx
GERM_C25;CLLC752;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_C25vsCLLC752.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_C25vsCLLC752.xlsx
GERM_C25;CLLC755;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_C25vsCLLC755.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_C25vsCLLC755.xlsx
GERM_C25;CLLC776;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_C25vsCLLC776.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_C25vsCLLC776.xlsx
GERM_C25;CLLC777;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_C25vsCLLC777.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_C25vsCLLC777.xlsx
GERM_C25;CLLQ67LIV;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_C25vsCLLQ67LIV.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_C25vsCLLQ67LIV.xlsx
GERM_C25;CLLQ67LNP;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_C25vsCLLQ67LNP.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_C25vsCLLQ67LNP.xlsx
GERM_C25;TX_Q67;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_C25vsTX_Q67.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_C25vsTX_Q67.xlsx
GERM_D22;CLL_D22;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_D22vsCLL_D22.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_D22vsCLL_D22.xlsx
GERM_D22;CLLP42;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_D22vsCLLP42.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_D22vsCLLP42.xlsx
GERM_D22;CLLP43;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_D22vsCLLP43.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_D22vsCLLP43.xlsx
GERM_D22;TX_Q76;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_D22vsTX_Q76.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_D22vsTX_Q76.xlsx
GERM_D22;TX_R62;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_D22vsTX_R62.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_D22vsTX_R62.xlsx
GERM_E31;CLL1785NSG;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_E31vsCLL1785NSG.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_E31vsCLL1785NSG.xlsx
GERM_E31;CLL1786NSG;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_E31vsCLL1786NSG.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_E31vsCLL1786NSG.xlsx
GERM_E31;CLLCD92PC;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_E31vsCLLCD92PC.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_E31vsCLLCD92PC.xlsx
GERM_E31;CLLCD92;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_E31vsCLLCD92.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_E31vsCLLCD92.xlsx
GERM_E31;CLLCD95;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_E31vsCLLCD95.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_E31vsCLLCD95.xlsx
GERM_E31;CLL_E31;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_E31vsCLL_E31.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_E31vsCLL_E31.xlsx
GERM_E31;TX_Q82;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_E31vsTX_Q82.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_E31vsTX_Q82.xlsx
GERM_F3;CLL_F3;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_F3vsCLL_F3.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GERM_F3vsCLL_F3.xlsx
GERM_F3;TX_Q63;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_F3vsTX_Q63.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;
GERM_F3;TX_R45;/limcr-ngs/Marc/mouse_seq_data/annovar/GERM_F3vsTX_R45.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;
GL111TCL;CLL111TCL;/limcr-ngs/Marc/mouse_seq_data/annovar/GL111TCLvsCLL111TCL.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GL111TCLvsCLL111TCL.xlsx
GL111TCL;CLL72TX;/limcr-ngs/Marc/mouse_seq_data/annovar/GL111TCLvsCLL72TX.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GL111TCLvsCLL72TX.xlsx
GL111TCL;CLL73TX;/limcr-ngs/Marc/mouse_seq_data/annovar/GL111TCLvsCLL73TX.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GL111TCLvsCLL73TX.xlsx
GL82TCL;CLL121TX;/limcr-ngs/Marc/mouse_seq_data/annovar/GL82TCLvsCLL121TX.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GL82TCLvsCLL121TX.xlsx
GL82TCL;CLL122TX;/limcr-ngs/Marc/mouse_seq_data/annovar/GL82TCLvsCLL122TX.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GL82TCLvsCLL122TX.xlsx
GL82TCL;CLL82TCL;/limcr-ngs/Marc/mouse_seq_data/annovar/GL82TCLvsCLL82TCL.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GL82TCLvsCLL82TCL.xlsx
GL91TCL;CLL125TX;/limcr-ngs/Marc/mouse_seq_data/annovar/GL91TCLvsCLL125TX.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GL91TCLvsCLL125TX.xlsx
GL91TCL;CLL91TCL;/limcr-ngs/Marc/mouse_seq_data/annovar/GL91TCLvsCLL91TCL.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GL91TCLvsCLL91TCL.xlsx
GLC38;CLL659BL;/limcr-ngs/Marc/mouse_seq_data/annovar/GLC38vsCLL659BL.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GLC38vsCLL659BL.xlsx
GLC38;CLL659LNP;/limcr-ngs/Marc/mouse_seq_data/annovar/GLC38vsCLL659LNP.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GLC38vsCLL659LNP.xlsx
GLC38;CLL659;/limcr-ngs/Marc/mouse_seq_data/annovar/GLC38vsCLL659.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GLC38vsCLL659.xlsx
GLC38;CLLC38;/limcr-ngs/Marc/mouse_seq_data/annovar/GLC38vsCLLC38.VarScan.snp_indel.Somatic.hc.filter.vcf.annovar.out.mm10_multianno.csv;/limcr-ngs/Marc/mouse_seq_data/snplists/GLC38vsCLLC38.xlsx
