bam_ID;line_ID;flowcell_ID;library_ID;bam_path;bai_path
CLL_212;GERM_212;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/CLL_212.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL_212.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL_221;GERM_221;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/CLL_221.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL_221.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL_347;GERM_347;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/CLL_347.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL_347.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL_C25;GERM_C25;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/CLL_C25.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL_C25.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL_D22;GERM_D22;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/CLL_D22.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL_D22.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL_E31;GERM_E31;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/CLL_E31.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL_E31.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL_F3;GERM_F3;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/CLL_F3.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL_F3.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL111TCL;GL111TCL;1;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL111TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL111TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL121TX;GL82TCL;1;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL121TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL121TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL122TX;GL82TCL;1;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL122TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL122TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL125TX;GL91TCL;3;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL125TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL125TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL1785NSG;GERM_E31;1;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL1785NSG.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL1785NSG.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL1786NSG;GERM_E31;1;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL1786NSG.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL1786NSG.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL642;GERM_C25;3;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL642.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL642.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL659;GLC38;2;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL659.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL659.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL659BL;GLC38;2;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL659BL.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL659BL.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL659LNP;GLC38;2;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL659LNP.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL659LNP.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL702;GERM_347;3;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL702.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL702.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL702PC;GERM_347;3;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL702PC.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL702PC.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL703;GERM_347;3;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL703.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL703.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL72TX;GL111TCL;1;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL72TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL72TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL73TX;GL111TCL;1;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL73TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL73TX.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL82TCL;GL82TCL;1;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL82TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL82TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLL91TCL;GL91TCL;3;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLL91TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLL91TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLLC38;GLC38;2;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLLC38.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLLC38.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLLC752;GERM_C25;3;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLLC752.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLLC752.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLLC755;GERM_C25;3;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLLC755.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLLC755.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLLC776;GERM_C25;3;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLLC776.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLLC776.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLLC777;GERM_C25;3;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLLC777.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLLC777.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLLCD92;GERM_E31;2;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLLCD92.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLLCD92.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLLCD92PC;GERM_E31;1;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLLCD92PC.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLLCD92PC.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLLCD95;GERM_E31;2;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLLCD95.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLLCD95.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLLP42;GERM_D22;2;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLLP42.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLLP42.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLLP43;GERM_D22;2;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLLP43.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLLP43.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLLQ67LIV;GERM_C25;2;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLLQ67LIV.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLLQ67LIV.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
CLLQ67LNP;GERM_C25;2;1;/limcr-ngs/Marc/mouse_seq_data/bams/CLLQ67LNP.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/CLLQ67LNP.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
TX_Q63;GERM_F3;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/TX_Q63.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/TX_Q63.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
TX_Q67;GERM_C25;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/TX_Q67.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/TX_Q67.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
TX_Q76;GERM_D22;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/TX_Q76.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/TX_Q76.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
TX_Q82;GERM_E31;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/TX_Q82.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/TX_Q82.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
TX_R45;GERM_F3;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/TX_R45.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/TX_R45.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
TX_R62;GERM_D22;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/TX_R62.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/TX_R62.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
GERM_212;GERM_212;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/GERM_212.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/GERM_212.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
GERM_221;GERM_221;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/GERM_221.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/GERM_221.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
GERM_347;GERM_347;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/GERM_347.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/GERM_347.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
GERM_C25;GERM_C25;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/GERM_C25.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/GERM_C25.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
GERM_D22;GERM_D22;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/GERM_D22.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/GERM_D22.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
GERM_E31;GERM_E31;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/GERM_E31.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/GERM_E31.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
GERM_F3;GERM_F3;4;2;/limcr-ngs/Marc/mouse_seq_data/bams/GERM_F3.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/GERM_F3.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
GL111TCL;GL111TCL;1;1;/limcr-ngs/Marc/mouse_seq_data/bams/GL111TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/GL111TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
GL82TCL;GL82TCL;1;1;/limcr-ngs/Marc/mouse_seq_data/bams/GL82TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/GL82TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
GL91TCL;GL91TCL;3;1;/limcr-ngs/Marc/mouse_seq_data/bams/GL91TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/GL91TCL.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
GLC38;GLC38;2;1;/limcr-ngs/Marc/mouse_seq_data/bams/GLC38.sorted.marked.realigned.fixed.fixedRG.recalBam.bam;/limcr-ngs/Marc/mouse_seq_data/bams/GLC38.sorted.marked.realigned.fixed.fixedRG.recalBam.bai
